Location Properties
Location Name = Smith Creek
Location ID = 78306c8f-8586-4d97-82f2-a00cd9e1807f
Latitude = 34.1415711 °
Longitude = -77.8678261 °

Report Properties
Start Time = 2024-02-21 12:51:36.670
Duration = 43.21:00:00
Readings = 1054
Time Offset = -04:00:00

Instrument Properties
Device Model = Aqua TROLL 200
Device SN = 1099450
Device Firmware = 2.01

Log Properties
Log Name = Smith Creek 23rd St
Log Type = Linear Average
Log File Number = 1
Log ID = 02852e65-3bf2-5857-8ab5-427fb147a90d
Interval = 01:00:00
Averaging Interval = 00:00:01
Sample Size = 5


Date Time,Pressure (psi) (1099450),Temperature (°C) (1099450),Depth (ft) (1099450),Specific Conductivity (µS/cm) (1099450),Salinity (PSU) (1099450)
2024-03-18 10:51:36.670,1.7589871,18.712154,4.062827,475.2403,0.25689453
2024-03-18 11:51:36.670,1.589402,18.766184,3.6711807,465.74472,0.2515838
2024-03-18 12:51:36.670,1.6285565,18.93288,3.761744,464.48944,0.2508119
2024-03-18 13:51:36.670,2.0001953,18.972954,4.6201735,485.79144,0.26265484
2024-03-18 14:51:36.670,2.4289384,19.175043,5.6106863,505.3957,0.27349433
2024-03-18 15:51:36.670,2.7598262,19.1263,6.374932,513.85535,0.27824223
2024-03-18 16:51:36.670,2.9854546,18.983341,6.8959184,513.319,0.27801234
2024-03-18 17:51:36.670,3.1032987,18.860247,7.167966,506.82538,0.27444404
2024-03-18 18:51:36.670,3.1258435,18.778652,7.219941,501.6827,0.27161095
2024-03-18 19:51:36.670,2.9087732,18.852236,6.7186394,508.08,0.2751487
2024-03-18 20:51:36.670,2.54865,18.940662,5.886926,511.16162,0.27682763
2024-03-18 21:51:36.670,2.1732447,18.957851,5.0198603,494.2812,0.26739568
2024-03-18 22:51:36.670,1.8452549,18.905485,4.262244,475.97208,0.25721502
2024-03-18 23:51:36.670,1.7003269,18.834547,3.9274392,470.0569,0.25395346
2024-03-19 00:51:36.670,1.7012707,18.725624,3.9295425,466.02972,0.2517603
2024-03-19 01:51:36.670,1.8951132,18.59351,4.3771467,473.9939,0.2562534
2024-03-19 02:51:36.670,2.1837842,18.387596,5.0436583,489.8763,0.26520273
2024-03-19 03:51:36.670,2.4858553,18.355356,5.741252,503.3959,0.27276823
2024-03-19 04:51:36.670,2.629297,18.199028,6.0723534,506.42896,0.27453753
2024-03-19 05:51:36.670,2.8321795,18.023273,6.5406885,509.06577,0.27609545
2024-03-19 06:51:36.670,2.9955707,17.933437,6.9179015,512.14075,0.27785873
2024-03-19 07:51:36.670,3.0725207,17.774837,7.095404,511.03033,0.27731228
2024-03-19 08:51:36.670,2.9382973,17.667953,6.785308,510.82733,0.27724898
2024-03-19 09:51:36.670,2.615307,17.639732,6.039416,507.32755,0.27530307
2024-03-19 10:51:36.670,2.2400408,17.63099,5.1728525,493.35342,0.26749068
2024-03-19 11:51:36.670,1.8542227,17.576685,4.2818933,471.5875,0.25536004
2024-03-19 12:51:36.670,1.572706,17.540783,3.6317978,455.72696,0.24653375
2024-03-19 13:51:36.670,1.6054996,17.892117,3.7077675,454.20718,0.24553967
2024-03-19 14:51:36.670,2.0173087,17.964985,4.658824,476.5359,0.2579501
2024-03-19 15:51:36.670,2.5664983,17.976353,5.9270897,499.98285,0.27103794
2024-03-19 16:51:36.670,2.9028652,17.884518,6.7037506,511.23477,0.2773748
2024-03-19 17:51:36.670,3.0784588,17.90639,7.1092744,515.82764,0.27993554
2024-03-19 18:51:36.670,3.1830795,17.771873,7.3506913,518.3396,0.28140658
2024-03-19 19:51:36.670,3.1601055,17.650707,7.2974653,521.7023,0.2833488
2024-03-19 20:51:36.670,2.9751906,17.661524,6.8704805,516.35504,0.2803476
2024-03-19 21:51:36.670,2.6631584,17.530226,6.149792,508.56168,0.27604508
2024-03-19 22:51:36.670,2.3574853,17.51701,5.44395,493.19586,0.26745433
2024-03-19 23:51:36.670,2.0573382,17.393879,4.7507706,478.82022,0.25947675
2024-03-20 00:51:36.670,1.7857049,17.237207,4.1234283,464.73114,0.25168097
2024-03-20 01:51:36.670,1.7081007,17.124088,3.9441628,457.9925,0.24797058
2024-03-20 02:51:36.670,2.0052803,17.03143,4.630275,471.95477,0.25580013
2024-03-20 03:51:36.670,2.497854,17.020885,5.7675843,493.18597,0.267672
2024-03-20 04:51:36.670,2.874326,16.873705,6.6366568,506.1076,0.27497363
2024-03-20 05:51:36.670,3.0699954,16.853767,7.0883875,517.8239,0.28155145
2024-03-20 06:51:36.670,3.2062912,16.75172,7.4029136,530.2293,0.28856272
2024-03-20 07:51:36.670,3.2475948,16.60462,7.498014,553.1911,0.30154547
2024-03-20 08:51:36.670,3.1098561,16.542074,7.1799765,537.66327,0.29284027
2024-03-20 09:51:36.670,2.8187795,16.559574,6.508027,515.2083,0.28022024
2024-03-20 10:51:36.670,2.4601371,16.502558,5.67998,497.0158,0.27004683
2024-03-20 11:51:36.670,2.065825,16.469845,4.7696114,473.76007,0.25704762
2024-03-20 12:51:36.670,1.7345022,16.436337,4.0046535,457.20343,0.24781406
2024-03-20 13:51:36.670,1.5611423,16.483002,3.6044414,446.82062,0.24200377
2024-03-20 14:51:36.670,1.5700719,17.787203,3.6258755,456.9724,0.2471236
2024-03-20 15:51:36.670,1.9189675,16.801752,4.430822,459.53906,0.24896713
2024-03-20 16:51:36.670,2.4211411,17.248684,5.590693,487.0857,0.2641589
2024-03-20 17:51:36.670,2.7904503,17.273579,6.443437,509.20337,0.2765239
2024-03-20 18:51:36.670,2.9795303,17.198092,6.8798614,539.102,0.29333097
2024-03-20 19:51:36.670,3.0708241,17.125507,7.090463,574.2221,0.3131267
2024-03-20 20:51:36.670,3.0579731,17.098707,7.060712,589.20526,0.32158932
2024-03-20 21:51:36.670,2.8459003,17.064991,6.5711203,549.41296,0.2991918
2024-03-20 22:51:36.670,2.4869988,17.008022,5.7424774,505.04828,0.27431884
2024-03-20 23:51:36.670,2.072553,16.865398,4.7854643,475.84766,0.25804573
2024-03-21 00:51:36.670,1.703479,16.683537,3.9331913,457.26895,0.24774942
2024-03-21 01:51:36.670,1.4311769,16.508595,3.3043907,443.20636,0.23997912
2024-03-21 02:51:36.670,1.3773901,16.423098,3.1801684,435.51544,0.23572822
2024-03-21 03:51:36.670,1.7364318,16.5259,4.0091763,453.2955,0.24559721
2024-03-21 04:51:36.670,2.2912164,16.660152,5.2901545,479.94766,0.26042563
2024-03-21 05:51:36.670,2.7248492,16.680952,6.291304,510.2084,0.27736023
2024-03-21 06:51:36.670,2.941757,16.661259,6.791953,556.9038,0.30360767
2024-03-21 07:51:36.670,3.074237,16.61517,7.0975847,616.4629,0.33725348
2024-03-21 08:51:36.670,3.118504,16.57558,7.1995683,670.2286,0.36776876
2024-03-21 09:51:36.670,2.992583,16.585493,6.9089646,639.12964,0.35010943
2024-03-21 10:51:36.670,2.6427467,16.634754,6.101592,547.98474,0.29860058
2024-03-21 11:51:36.670,2.250565,16.65467,5.19626,493.59833,0.26806563
2024-03-21 12:51:36.670,1.8200881,16.629955,4.2023787,465.28778,0.25224715
2024-03-21 13:51:36.670,1.5165069,16.669281,3.5014908,450.0009,0.24370189
2024-03-21 14:51:36.670,1.3310128,16.775164,3.0732694,439.8247,0.2379897
2024-03-21 15:51:36.670,1.4016689,17.013811,3.2365508,436.46118,0.23602276
2024-03-21 16:51:36.670,1.870135,17.277191,4.3184214,463.97394,0.2512417
2024-03-21 17:51:36.670,2.4291444,17.452993,5.609355,496.8641,0.26953474
2024-03-21 18:51:36.670,2.801506,17.445572,6.469046,551.8194,0.30035418
2024-03-21 19:51:36.670,3.0066452,17.315685,6.9423127,639.37866,0.34983158
2024-03-21 20:51:36.670,3.1270797,17.225729,7.2198477,775.6797,0.42748365
2024-03-21 21:51:36.670,3.1226318,17.178776,7.20914,894.5167,0.49577475
2024-03-21 22:51:36.670,2.8687475,17.161537,6.62351,714.4964,0.3925961
2024-03-21 23:51:36.670,2.4717612,17.139988,5.707305,554.4504,0.30198753
2024-03-22 00:51:36.670,2.0395503,16.900192,4.709264,489.03378,0.26540262
2024-03-22 01:51:36.670,1.6685327,16.674837,3.8524895,462.38574,0.25060838
2024-03-22 02:51:36.670,1.4909501,16.553986,3.4424121,451.5284,0.24460025
2024-03-22 03:51:36.670,1.5967953,16.53233,3.686788,447.49643,0.2423608
2024-03-22 04:51:36.670,2.0462947,16.65763,4.7246647,476.20615,0.2583351
2024-03-22 05:51:36.670,2.5630019,16.782347,5.917686,524.58594,0.28537947
2024-03-22 06:51:36.670,2.9054627,16.805912,6.7081046,632.21173,0.34606415
2024-03-22 07:51:36.670,3.1084087,16.772493,7.176137,786.2544,0.4338538
2024-03-22 08:51:36.670,3.2633545,16.719791,7.5327125,1104.2203,0.61786187
2024-03-22 09:51:36.670,3.325992,16.65529,7.6755247,1587.6992,0.90342206
2024-03-22 10:51:36.670,3.1864107,16.705345,7.3537536,1503.696,0.8533228
2024-03-22 11:51:36.670,2.8825822,16.854942,6.6545014,916.3771,0.5086505
2024-03-22 12:51:36.670,2.498882,16.872967,5.769447,637.8882,0.34924215
2024-03-22 13:51:36.670,2.0869365,16.809954,4.818532,522.74817,0.28433484
2024-03-22 14:51:36.670,1.6984692,16.76309,3.9216373,481.19208,0.26107702
2024-03-22 15:51:36.670,1.51828,16.74837,3.505607,466.85873,0.25307474
2024-03-22 16:51:36.670,1.6883293,16.881369,3.8983319,464.81973,0.2518806
2024-03-22 17:51:36.670,2.3102353,17.002434,5.3342876,521.3171,0.2834413
2024-03-22 18:51:36.670,2.8064232,17.13806,6.4797516,656.0304,0.35937372
2024-03-22 19:51:36.670,3.0446076,17.095282,7.0290365,851.98486,0.47134876
2024-03-22 20:51:36.670,3.2012658,17.029732,7.38967,1141.4994,0.6393356
2024-03-22 21:51:36.670,3.2839863,16.95894,7.5790544,1568.8207,0.89175254
2024-03-22 22:51:36.670,3.246968,16.932419,7.49299,1741.7699,0.9952005
2024-03-22 23:51:36.670,3.051395,16.982801,7.04348,1197.0525,0.6719088
2024-03-23 00:51:36.670,2.6734924,17.003819,6.172351,778.3906,0.4291896
2024-03-23 01:51:36.670,2.3230796,16.872684,5.363734,560.3527,0.3054438
2024-03-23 02:51:36.670,2.0006313,16.68118,4.619268,468.0713,0.25378007
2024-03-23 03:51:36.670,1.9710052,16.605412,4.55087,435.43198,0.23561065
2024-03-23 04:51:36.670,2.4200706,16.646446,5.587784,424.8244,0.22969255
2024-03-23 05:51:36.670,2.9233463,16.770052,6.7497797,486.20184,0.26387566
2024-03-23 06:51:36.670,3.092321,16.88556,7.140008,506.68268,0.27529046
2024-03-23 07:51:36.670,3.1747162,16.915142,7.3302736,512.7008,0.27864993
2024-03-23 08:51:36.670,3.236155,16.891514,7.472116,508.57477,0.27634797
2024-03-23 09:51:36.670,3.3494987,16.938128,7.733836,522.40967,0.28408462
2024-03-23 10:51:36.670,3.3781974,16.9808,7.7999353,588.20215,0.3210859
2024-03-23 11:51:36.670,3.198722,16.91888,7.385742,501.45123,0.27234465
2024-03-23 12:51:36.670,2.9107766,16.771423,6.721072,377.7451,0.20353362
2024-03-23 13:51:36.670,2.535079,16.78959,5.8538218,285.77148,0.15291092
2024-03-23 14:51:36.670,2.1123376,17.04652,4.8781624,145.50563,0.07671048
2024-03-23 15:51:36.670,1.7086846,17.407413,3.9463096,97.58186,0.050863348
2024-03-23 16:51:36.670,1.4621093,17.61441,3.3769817,78.59304,0.040619116
2024-03-23 17:51:36.670,1.714703,17.717096,3.960464,77.3564,0.039944932
2024-03-23 18:51:36.670,2.4428344,17.539856,5.6419764,110.57571,0.057843126
2024-03-23 19:51:36.670,2.8869197,17.539993,6.6674757,168.58978,0.08908651
2024-03-23 20:51:36.670,3.0735102,17.408869,7.0980554,233.55225,0.12428208
2024-03-23 21:51:36.670,3.1918874,17.354849,7.371208,285.34464,0.15252918
2024-03-23 22:51:36.670,3.212857,17.330961,7.419486,322.5612,0.17293337
2024-03-23 23:51:36.670,3.0273159,17.32165,6.9911857,260.31097,0.13886784
2024-03-24 00:51:36.670,2.663011,17.368881,6.150183,159.32558,0.08411564
2024-03-24 01:51:36.670,2.2282856,17.377125,5.1463337,96.44785,0.050255645
2024-03-24 02:51:36.670,1.7757927,17.373913,4.1013217,69.996506,0.036001325
2024-03-24 03:51:36.670,1.4240496,17.272526,3.2888966,63.099754,0.032285128
2024-03-24 04:51:36.670,1.2904361,17.153187,2.9802468,63.91897,0.03273501
2024-03-24 05:51:36.670,1.4495909,17.050817,3.347755,62.166393,0.031794615
2024-03-24 06:51:36.670,1.9953521,16.839993,4.607972,73.91536,0.038153544
2024-03-24 07:51:36.670,2.505753,16.686998,5.786452,100.66216,0.05259033
2024-03-24 08:51:36.670,2.833934,16.619232,6.5441422,133.98845,0.070557415
2024-03-24 09:51:36.670,2.987471,16.58043,6.898526,175.25003,0.09283723
2024-03-24 10:51:36.670,3.050698,16.575367,7.044423,208.7479,0.110982515
2024-03-24 11:51:36.670,3.0084739,16.544064,6.9469023,202.94601,0.10784103
2024-03-24 12:51:36.670,2.7939904,16.793102,6.4520597,147.36696,0.077748634
2024-03-24 13:51:36.670,2.4639661,16.926678,5.6901817,103.47777,0.054084294
2024-03-24 14:51:36.670,2.0453389,17.114307,4.723629,76.80076,0.039690573
2024-03-24 15:51:36.670,1.6595589,17.221134,3.8327682,69.73518,0.03587074
2024-03-24 16:51:36.670,1.4315811,17.276653,3.3062835,69.62569,0.035807867
2024-03-24 17:51:36.670,1.4639475,17.358923,3.3810844,69.66786,0.03582502
2024-03-24 18:51:36.670,2.0293205,17.299644,4.6867814,80.316216,0.041572146
2024-03-24 19:51:36.670,2.6559885,17.219067,6.1338987,121.52012,0.06376871
2024-03-24 20:51:36.670,2.9809213,17.057383,6.883977,171.77963,0.090885304
2024-03-24 21:51:36.670,3.1602817,16.907713,7.297693,269.92148,0.1442138
2024-03-24 22:51:36.670,3.3004775,16.743376,7.6207247,421.41382,0.22775948
2024-03-24 23:51:36.670,3.3089535,16.644089,7.6399355,491.06827,0.26665393
2024-03-25 00:51:36.670,3.1085744,16.573378,7.177532,383.49286,0.20678297
2024-03-25 01:51:36.670,2.734038,16.454348,6.3131437,187.9554,0.09973338
2024-03-25 02:51:36.670,2.3073854,16.293316,5.3279862,113.11479,0.059341848
2024-03-25 03:51:36.670,1.8624071,15.945215,4.3002906,85.489586,0.044470083
2024-03-25 04:51:36.670,1.544899,15.665281,3.5670116,81.445114,0.042306818
2024-03-25 05:51:36.670,1.4484493,15.508574,3.3442369,81.08248,0.04212258
2024-03-25 06:51:36.670,1.8261932,15.576492,4.21642,87.95086,0.04582912
2024-03-25 07:51:36.670,2.423106,15.729219,5.5946846,112.24095,0.05892886
2024-03-25 08:51:36.670,2.8215814,15.69133,6.514567,154.54951,0.08177869
2024-03-25 09:51:36.670,3.0277965,15.797648,6.99064,209.75516,0.11167624
2024-03-25 10:51:36.670,3.165231,15.873448,7.3077927,290.21588,0.1555833
2024-03-25 11:51:36.670,3.236246,15.955525,7.471541,386.6074,0.20872068
2024-03-25 12:51:36.670,3.1384995,15.996996,7.245964,373.20856,0.20128319
2024-03-25 13:51:36.670,2.8112245,16.353477,6.4911895,215.46878,0.11467429
2024-03-25 14:51:36.670,2.4073377,16.451567,5.5588813,135.60625,0.07145061
2024-03-25 15:51:36.670,1.9513,16.583828,4.505989,102.25209,0.053457063
2024-03-25 16:51:36.670,1.5798032,16.665539,3.648182,95.05996,0.04957274
2024-03-25 17:51:36.670,1.4566624,16.694172,3.3638318,96.33932,0.050259788
2024-03-25 18:51:36.670,1.7146018,16.709354,3.9594917,98.2122,0.05126784
2024-03-25 19:51:36.670,2.3875842,16.766823,5.5135794,128.7187,0.06769906
2024-03-25 20:51:36.670,2.8886902,16.863726,6.6707106,189.39543,0.10044219
2024-03-25 21:51:36.670,3.1215992,16.724926,7.208104,281.60382,0.15064669
2024-03-25 22:51:36.670,3.3149076,16.613798,7.6536264,496.1023,0.2694858
2024-03-25 23:51:36.670,3.432632,16.520481,7.9239855,876.828,0.4860928
2024-03-26 00:51:36.670,3.3533597,16.480787,7.7407227,939.486,0.5223157
2024-03-26 01:51:36.670,3.0773423,16.386312,7.104795,514.3214,0.27980196
2024-03-26 02:51:36.670,2.6961572,16.294758,6.225363,243.04,0.12968889
2024-03-26 03:51:36.670,2.2792504,16.04491,5.2627234,150.18446,0.07937146
2024-03-26 04:51:36.670,1.8349714,15.659788,4.236689,118.51554,0.06232242
2024-03-26 05:51:36.670,1.5646652,15.395174,3.6124504,111.39189,0.05850439
2024-03-26 06:51:36.670,1.7777529,15.423718,4.1044326,115.19234,0.06055343
2024-03-26 07:51:36.670,2.3090425,15.546971,5.33111,139.5249,0.07367887
2024-03-26 08:51:36.670,2.8056347,15.675657,6.4775977,203.91446,0.10852573
2024-03-26 09:51:36.670,3.054091,15.820337,7.0510955,303.34302,0.16280322
2024-03-26 10:51:36.670,3.2225804,15.933298,7.4397326,459.4,0.24924453
2024-03-26 11:51:36.670,3.3424003,16.00937,7.715468,749.9581,0.41358694
2024-03-26 12:51:36.670,3.28891,16.097586,7.5916595,881.516,0.48911962
2024-03-26 13:51:36.670,3.0321288,16.401585,7.00056,469.85464,0.25489363
2024-03-26 14:51:36.670,2.656304,16.56675,6.133586,257.41827,0.13746908
2024-03-26 15:51:36.670,2.2405968,16.648136,5.1739626,164.43596,0.08698226
2024-03-26 16:51:36.670,1.7926197,16.776997,4.13964,135.23288,0.07120852
2024-03-26 17:51:36.670,1.5276452,16.852627,3.5277982,129.01079,0.06784614
2024-03-26 18:51:36.670,1.5946224,16.85031,3.6824677,128.72824,0.06769419
2024-03-26 19:51:36.670,2.242782,16.833618,5.179183,160.53618,0.08484859
2024-03-26 20:51:36.670,2.8203855,16.92183,6.5128565,258.04965,0.13773009
2024-03-26 21:51:36.670,3.0964243,16.85884,7.1497064,423.30377,0.22876588
2024-03-26 22:51:36.670,3.2871013,16.774426,7.58874,766.54565,0.4225688
2024-03-26 23:51:36.670,3.4231598,16.69844,7.899494,1678.0258,0.95734465
2024-03-27 00:51:36.670,3.4418907,16.626438,7.940702,2197.7646,1.2714455
2024-03-27 01:51:36.670,3.2428887,16.636692,7.4832067,1736.3531,0.9923913
2024-03-27 02:51:36.670,2.9359932,16.558325,6.778314,629.11334,0.34444794
2024-03-27 03:51:36.670,2.5760827,16.492725,5.94813,314.80365,0.16891491
2024-03-27 04:51:36.670,2.1692283,16.302576,5.0087976,198.14998,0.10528429
2024-03-27 05:51:36.670,1.7726104,16.112705,4.0929346,160.51062,0.084940866
2024-03-27 06:51:36.670,1.6253927,16.02639,3.7529678,153.68913,0.081267156
2024-03-27 07:51:36.670,1.8997284,16.063234,4.3863997,167.25722,0.088595636
2024-03-27 08:51:36.670,2.5203195,16.202496,5.8192883,234.93742,0.1252943
2024-03-27 09:51:36.670,2.9394293,16.320969,6.7865806,423.41547,0.22903244
2024-03-27 10:51:36.670,3.1651962,16.397032,7.3071337,673.265,0.36960086
2024-03-27 11:51:36.670,3.3188636,16.429874,7.66039,1125.2878,0.6304508
2024-03-27 12:51:36.670,3.360597,16.42136,7.754306,1802.1667,1.0322542
2024-03-27 13:51:36.670,3.1734557,16.514374,7.324014,1384.3218,0.7827486
2024-03-27 14:51:36.670,2.8120017,16.792767,6.492344,619.23096,0.33872205
2024-03-27 15:51:36.670,2.411146,16.744009,5.567511,323.7813,0.17377749
2024-03-27 16:51:36.670,1.9881672,16.779665,4.5910745,208.40874,0.11075951
2024-03-27 17:51:36.670,1.6748337,16.845934,3.8676124,181.47974,0.09616259
2024-03-27 18:51:36.670,1.6620312,16.86578,3.838066,178.09836,0.094330885
2024-03-27 19:51:36.670,2.0661554,16.883417,4.771229,218.91013,0.11643829
2024-03-27 20:51:36.670,2.6745446,16.930752,6.1758804,337.50824,0.18127452
2024-03-27 21:51:36.670,3.0020754,16.92023,6.9314528,581.351,0.31725273
2024-03-27 22:51:36.670,3.2046952,16.895077,7.398215,898.6789,0.49840164
2024-03-27 23:51:36.670,3.3945632,16.853312,7.833869,1634.8888,0.9313242
2024-03-28 00:51:36.670,3.5370274,16.812996,8.158407,2730.7603,1.5982304
2024-03-28 01:51:36.670,3.5451484,16.787487,8.177093,2733.2327,1.599817
2024-03-28 02:51:36.670,3.325393,16.827503,7.6709304,2551.089,1.4873884
2024-03-28 03:51:36.670,3.0140939,16.88999,6.957032,1271.1191,0.7155142
2024-03-28 04:51:36.670,2.6846938,16.91704,6.198548,619.8478,0.33900207
2024-03-28 05:51:36.670,2.342367,16.884716,5.408773,347.11188,0.18657964
2024-03-28 06:51:36.670,1.9668541,16.817633,4.5418406,232.89612,0.12405263
2024-03-28 07:51:36.670,1.8607533,16.77868,4.2968698,197.09999,0.10462932
2024-03-28 08:51:36.670,2.3408303,16.76144,5.405347,243.46683,0.12981841
2024-03-28 09:51:36.670,2.8228486,16.80883,6.5181985,337.18262,0.18113263
2024-03-28 10:51:36.670,3.0586855,16.829014,7.0623503,482.38702,0.26171649
2024-03-28 11:51:36.670,3.2018857,16.804298,7.392354,671.27747,0.36822844
2024-03-28 12:51:36.670,3.2442093,16.80033,7.48981,748.19226,0.41205764
2024-03-28 13:51:36.670,3.1166885,16.809832,7.1959457,580.7554,0.3169743
2024-03-28 14:51:36.670,2.8356452,16.731552,6.547693,325.1216,0.17451823
2024-03-28 15:51:36.670,2.4634907,16.598415,5.688547,194.681,0.10335116
2024-03-28 16:51:36.670,2.072226,16.457966,4.7850475,145.14217,0.07659373
2024-03-28 17:51:36.670,1.7486312,16.285627,4.037753,118.0896,0.06202491
2024-03-28 18:51:36.670,1.5716411,16.125614,3.629002,97.19415,0.05077226
2024-03-28 19:51:36.670,1.6310966,16.0284,3.7662416,88.988235,0.046352334
2024-03-28 20:51:36.670,2.1515703,16.123962,4.968047,116.50391,0.061187305
2024-03-28 21:51:36.670,2.7122855,16.263372,6.2628098,152.02576,0.08033577
2024-03-28 22:51:36.670,3.0189047,16.354656,6.9707856,196.40353,0.10432811
2024-03-28 23:51:36.670,3.2213585,16.390041,7.4380293,284.082,0.15208906
2024-03-29 00:51:36.670,3.4013023,16.395761,7.852916,464.67017,0.25199968
2024-03-29 01:51:36.670,3.5090935,16.33266,8.100699,746.7693,0.41155267
2024-03-29 02:51:36.670,3.4039197,16.294443,7.857873,742.52045,0.4091487
2024-03-29 03:51:36.670,3.1444886,16.138897,7.259931,382.65933,0.20646998
2024-03-29 04:51:36.670,2.7991984,15.888919,6.4629564,205.11868,0.10914081
2024-03-29 05:51:36.670,2.3976243,15.469676,5.535588,127.738815,0.067322716
2024-03-29 06:51:36.670,1.9778402,14.9499035,4.5661116,87.11479,0.045427162
2024-03-29 07:51:36.670,1.6659946,14.599245,3.8459992,71.69913,0.03710758
2024-03-29 08:51:36.670,1.7625402,14.524374,4.068836,69.91576,0.036145885
2024-03-29 09:51:36.670,2.305886,14.840561,5.3233533,91.3323,0.047716696
2024-03-29 10:51:36.670,2.7660708,15.201624,6.3859735,131.80896,0.06955223
2024-03-29 11:51:36.670,3.0086422,15.531917,6.9462304,172.86873,0.091713466
2024-03-29 12:51:36.670,3.1524444,15.846718,7.278432,227.65376,0.12140186
2024-03-29 13:51:36.670,3.2121704,16.051815,7.416406,281.5955,0.15081291
2024-03-29 14:51:36.670,3.1219451,16.19462,7.208331,258.27606,0.138024
2024-03-29 15:51:36.670,2.850675,16.22647,6.5822554,174.57777,0.09253011
2024-03-29 16:51:36.670,2.4940596,16.17694,5.758916,117.19541,0.061554532
2024-03-29 17:51:36.670,2.099506,16.130127,4.8478994,84.814545,0.044090874
2024-03-29 18:51:36.670,1.7649702,16.14319,4.0754595,74.60297,0.038574312
2024-03-29 19:51:36.670,1.6400646,16.163076,3.787059,72.009674,0.037171394
2024-03-29 20:51:36.670,2.0040505,16.108847,4.6274743,82.57119,0.04288123
2024-03-29 21:51:36.670,2.56888,16.17694,5.9317036,107.627075,0.05639466
2024-03-29 22:51:36.670,2.937743,16.381016,6.783521,156.94241,0.082974285
2024-03-29 23:51:36.670,3.1240902,16.436441,7.213735,205.35823,0.1091695
2024-03-30 00:51:36.670,3.2665188,16.456879,7.542409,277.3375,0.14838025
2024-03-30 01:51:36.670,3.3546975,16.460487,7.745763,355.1215,0.19113299
2024-03-30 02:51:36.670,3.309936,16.427763,7.642312,373.16275,0.20111474
2024-03-30 03:51:36.670,3.0959268,16.258257,7.148326,260.15424,0.13903493
2024-03-30 04:51:36.670,2.7707496,16.038624,6.3975177,171.14908,0.09070454
2024-03-30 05:51:36.670,2.3697762,15.695636,5.471529,109.83179,0.0576321
2024-03-30 06:51:36.670,1.9488411,15.426771,4.499497,84.8324,0.044155847
2024-03-30 07:51:36.670,1.5890648,15.272303,3.668766,77.55192,0.040230554
2024-03-30 08:51:36.670,1.4179968,15.201762,3.273777,77.02659,0.039951343
2024-03-30 09:51:36.670,1.7229141,15.300703,3.9778037,80.824524,0.041998588
2024-03-30 10:51:36.670,2.2898679,15.553152,5.286938,97.43776,0.050955046
2024-03-30 11:51:36.670,2.7423034,15.83887,6.33172,137.69308,0.07265317
2024-03-30 12:51:36.670,2.9457307,16.120388,6.8016405,168.0474,0.08901428
2024-03-30 13:51:36.670,3.0252588,16.28649,6.985385,193.99844,0.1030365
2024-03-30 14:51:36.670,2.977586,16.383461,6.8754234,192.27835,0.102087334
2024-03-30 15:51:36.670,2.7197692,16.672905,6.280529,149.85129,0.0791053
2024-03-30 16:51:36.670,2.372464,16.682217,5.4786167,113.881996,0.059714306
2024-03-30 17:51:36.670,2.0000865,16.766169,4.618808,93.767914,0.048867293
2024-03-30 18:51:36.670,1.7146063,16.840677,3.9596107,86.22467,0.044794295
2024-03-30 19:51:36.670,1.5195656,16.871878,3.5092158,85.24177,0.044261735
2024-03-30 20:51:36.670,1.5785522,16.822622,3.645404,86.14722,0.044754006
2024-03-30 21:51:36.670,2.0462198,16.73124,4.7253084,97.40344,0.050829947
2024-03-30 22:51:36.670,2.5930705,16.82078,5.9881487,132.48643,0.06972287
2024-03-30 23:51:36.670,2.9024415,16.893745,6.702569,165.11826,0.08731337
2024-03-31 00:51:36.670,3.0889294,16.851244,7.133067,199.8528,0.106107555
2024-03-31 01:51:36.670,3.230376,16.78202,7.4594636,246.90816,0.13168848
2024-03-31 02:51:36.670,3.3000953,16.747295,7.620351,265.89413,0.14205337
2024-03-31 03:51:36.670,3.2341068,16.710215,7.4679365,262.96786,0.1404644
2024-03-31 04:51:36.670,2.9984035,16.640068,6.9237046,222.31656,0.118337825
2024-03-31 05:51:36.670,2.632733,16.548002,6.0793886,159.97713,0.08458895
2024-03-31 06:51:36.670,2.2158387,16.319172,5.1166124,115.55739,0.060656022
2024-03-31 07:51:36.670,1.7842867,16.189018,4.120054,97.92269,0.05115953
2024-03-31 08:51:36.670,1.476775,16.150997,3.4099686,95.337555,0.04976834
2024-03-31 09:51:36.670,1.4140564,16.14948,3.265147,94.63097,0.04938724
2024-03-31 10:51:36.670,1.7585694,16.287811,4.060727,103.53947,0.05417953
2024-03-31 11:51:36.670,2.3070695,16.597078,5.32751,121.99119,0.064093426
2024-03-31 12:51:36.670,2.6964545,16.806705,6.2268133,156.88535,0.08288199
2024-03-31 13:51:36.670,2.8863313,17.001904,6.6654596,176.36731,0.09337289
2024-03-31 14:51:36.670,2.953196,17.150223,6.8200097,190.04361,0.10074264
2024-03-31 15:51:36.670,2.8177674,17.185932,6.5073256,179.17743,0.094861105
2024-03-31 16:51:36.670,2.516151,17.545933,5.811225,147.43694,0.07768248
2024-03-31 17:51:36.670,2.1555965,17.65627,4.9786596,118.61031,0.062152933
2024-03-31 18:51:36.670,1.8180463,17.785316,4.1991525,109.70709,0.05734997
