"Location Properties"
"Location Name = Smith Creek"
"Location ID = 78306c8f-8586-4d97-82f2-a00cd9e1807f"
"Latitude = 34.1415711 °"
"Longitude = -77.8678261 °"
""
"Report Properties"
"Start Time = 2024-02-21 12:51:36.670"
"Duration = 252.00:00:00"
"Readings = 6049"
"Time Offset = -04:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 200"
"Device SN = 1099450"
"Device Firmware = 2.01"
""
"Log Properties"
"Log Name = Smith Creek 23rd St"
"Log Type = Linear Average"
"Log File Number = 1"
"Log ID = 02852e65-3bf2-5857-8ab5-427fb147a90d"
"Interval = 01:00:00"
"Averaging Interval = 00:00:01"
"Sample Size = 5"
""
""
"Date Time","Pressure (psi) (1099450)","Temperature (°C) (1099450)","Depth (ft) (1099450)","Specific Conductivity (µS/cm) (1099450)","Salinity (PSU) (1099450)"
"2024-10-04 06:51:36.670","2.0497596","24.49538","4.7411156","197.55093","0.103376724"
"2024-10-04 07:51:36.670","2.6082375","24.701597","6.033181","203.42473","0.10647364"
"2024-10-04 08:51:36.670","2.9683785","24.782108","6.8663607","208.01016","0.108908035"
"2024-10-04 09:51:36.670","3.225425","24.93569","7.4612794","197.22531","0.103114225"
"2024-10-04 10:51:36.670","3.4466424","24.937378","7.97309","174.70898","0.09110687"
"2024-10-04 11:51:36.670","3.60185","24.890423","8.332126","146.61743","0.07616837"
"2024-10-04 12:51:36.670","3.589943","24.92061","8.304701","130.3609","0.067527376"
"2024-10-04 13:51:36.670","3.3910904","25.051794","7.844902","146.65402","0.07616355"
"2024-10-04 14:51:36.670","3.1425958","25.252808","7.270322","178.89445","0.0932791"
"2024-10-04 15:51:36.670","2.8429947","25.30659","6.5772386","199.56438","0.10428765"
"2024-10-04 16:51:36.670","2.4867368","25.235113","5.7529216","204.19263","0.106773034"
"2024-10-04 17:51:36.670","2.115724","25.076954","4.894412","200.77849","0.10498264"
"2024-10-04 18:51:36.670","1.916609","24.915785","4.433612","197.28305","0.10314907"
"2024-10-04 19:51:36.670","2.2694032","25.009502","5.249833","201.29875","0.1052743"
"2024-10-04 20:51:36.670","2.7875807","25.124561","6.448714","207.38577","0.108501814"
"2024-10-04 21:51:36.670","3.0782907","25.209455","7.121398","204.93352","0.10717404"
"2024-10-04 22:51:36.670","3.3028755","25.214722","7.6410127","190.65018","0.099550806"
"2024-10-04 23:51:36.670","3.4465","25.13954","7.9731345","187.68813","0.097986"
"2024-10-05 00:51:36.670","3.4102569","25.067423","7.889241","157.06096","0.08169282"
"2024-10-05 01:51:36.670","3.206824","25.083302","7.418588","178.47923","0.09308889"
"2024-10-05 02:51:36.670","2.9451847","25.034834","6.8131814","196.89743","0.10291926"
"2024-10-05 03:51:36.670","2.6156535","24.874594","6.050588","209.43718","0.10965203"
"2024-10-05 04:51:36.670","2.268309","24.628138","5.2467895","201.77835","0.10560884"
"2024-10-05 05:51:36.670","1.9399703","24.379988","4.4870386","199.06926","0.104211494"
"2024-10-05 06:51:36.670","1.8930944","24.310192","4.378543","197.53336","0.10340456"
"2024-10-05 07:51:36.670","2.2638934","24.420732","5.2363014","202.00443","0.10577235"
"2024-10-05 08:51:36.670","2.7586443","24.556593","6.380841","209.67265","0.10984516"
"2024-10-05 09:51:36.670","3.0430121","24.70956","7.0388703","208.18466","0.10901679"
"2024-10-05 10:51:36.670","3.2746136","24.85708","7.5749106","197.82593","0.10345075"
"2024-10-05 11:51:36.670","3.4768977","24.90432","8.043014","174.52438","0.09101442"
"2024-10-05 12:51:36.670","3.601516","24.902573","8.331399","140.59256","0.072964825"
"2024-10-05 13:51:36.670","3.5174298","24.931158","8.136953","136.99283","0.07104834"
"2024-10-05 14:51:36.670","3.280151","25.039005","7.58817","166.7692","0.08686183"
"2024-10-05 15:51:36.670","2.993322","25.125044","6.924708","194.42287","0.1015807"
"2024-10-05 16:51:36.670","2.6333416","25.072374","6.0918245","205.00972","0.10724338"
"2024-10-05 17:51:36.670","2.2455692","24.950586","5.194612","204.90828","0.107214645"
"2024-10-05 18:51:36.670","1.9087512","24.774752","4.4152694","200.37434","0.104828596"
"2024-10-05 19:51:36.670","2.0012677","24.713062","4.629203","200.43095","0.10487144"
"2024-10-05 20:51:36.670","2.5260158","24.858795","5.843225","203.96114","0.1067277"
"2024-10-05 21:51:36.670","2.9159436","24.948523","6.7453523","210.36125","0.11012962"
"2024-10-05 22:51:36.670","3.1274726","25.007137","7.2348022","203.91043","0.10666974"
"2024-10-05 23:51:36.670","3.2801633","24.997105","7.5880303","194.94058","0.10188252"
"2024-10-06 00:51:36.670","3.341605","24.966082","7.7301474","180.63919","0.09426127"
"2024-10-06 01:51:36.670","3.2193012","24.914234","7.447103","186.96443","0.097643174"
"2024-10-06 02:51:36.670","3.0109851","24.819004","6.965007","199.6792","0.10444822"
"2024-10-06 03:51:36.670","2.7165754","24.666117","6.2837133","207.68213","0.10875718"
"2024-10-06 04:51:36.670","2.373324","24.417343","5.4893928","207.4747","0.108698845"
"2024-10-06 05:51:36.670","2.002645","24.13214","4.631694","210.02585","0.11012614"
"2024-10-06 06:51:36.670","1.7884359","23.969166","4.1361227","200.18857","0.10489348"
"2024-10-06 07:51:36.670","1.9522202","23.996534","4.5149345","201.98425","0.10584869"
"2024-10-06 08:51:36.670","2.4520717","24.148241","5.671153","206.29935","0.108126484"
"2024-10-06 09:51:36.670","2.8881726","24.253866","6.679921","215.20016","0.1128696"
"2024-10-06 10:51:36.670","3.1461806","24.492147","7.2771125","207.7937","0.108853675"
"2024-10-06 11:51:36.670","3.3683674","24.620834","7.791327","194.3237","0.101627745"
"2024-10-06 12:51:36.670","3.5275435","24.673603","8.159715","167.04114","0.08706935"
"2024-10-06 13:51:36.670","3.5303922","24.760414","8.166577","138.7323","0.07199671"
"2024-10-06 14:51:36.670","3.342297","24.916088","7.7317047","162.79247","0.08476631"
"2024-10-06 15:51:36.670","3.0957448","25.076637","7.161561","194.61816","0.10169451"
"2024-10-06 16:51:36.670","2.7825568","25.063469","6.436988","208.15361","0.10892506"
"2024-10-06 17:51:36.670","2.4249172","24.918865","5.6094337","210.6154","0.11027185"
"2024-10-06 18:51:36.670","2.0555274","24.757534","4.754756","206.42383","0.108065106"
"2024-10-06 19:51:36.670","1.8569391","24.59441","4.295217","203.21428","0.106383346"
"2024-10-06 20:51:36.670","2.1877425","24.65707","5.0604568","208.27629","0.10907686"
"2024-10-06 21:51:36.670","2.6819031","24.739151","6.2036133","213.75188","0.11198835"
"2024-10-06 22:51:36.670","2.9763227","24.829592","6.8848066","213.10489","0.11162255"
"2024-10-06 23:51:36.670","3.161317","24.843418","7.312781","205.86137","0.10774641"
"2024-10-07 00:51:36.670","3.2873216","24.820484","7.604249","193.4813","0.101138495"
"2024-10-07 01:51:36.670","3.279569","24.781757","7.5862656","185.28409","0.09677211"
"2024-10-07 02:51:36.670","3.1093922","24.690432","7.1924124","197.54568","0.103334665"
"2024-10-07 03:51:36.670","2.857141","24.510918","6.6085906","209.52615","0.10977652"
"2024-10-07 04:51:36.670","2.5334342","24.251457","5.859464","212.64758","0.11150303"
"2024-10-07 05:51:36.670","2.1733289","23.906849","5.026175","206.99362","0.10854884"
"2024-10-07 06:51:36.670","1.8740675","23.612858","4.3337774","203.69661","0.1068444"
"2024-10-07 07:51:36.670","1.882904","23.565964","4.3541594","204.9082","0.10750313"
"2024-10-07 08:51:36.670","2.1942246","23.67317","5.074205","208.64693","0.109483734"
"2024-10-07 09:51:36.670","2.6565826","23.943573","6.143817","213.86118","0.11221983"
"2024-10-07 10:51:36.670","2.9584517","24.12016","6.842233","216.9439","0.113833174"
"2024-10-07 11:51:36.670","3.187829","24.400206","7.373272","208.31808","0.10915367"
"2024-10-07 12:51:36.670","3.395949","24.555883","7.855007","190.68973","0.09970003"
"2024-10-07 13:51:36.670","3.5430527","24.629787","8.195523","159.58035","0.08310404"
"2024-10-07 14:51:36.670","3.5363216","24.721264","8.1802","142.75002","0.07413775"
"2024-10-07 15:51:36.670","3.3267624","24.857029","7.6956453","165.42903","0.08617945"
"2024-10-07 16:51:36.670","3.0569482","24.947687","7.0715666","197.78122","0.1034086"
"2024-10-07 17:51:36.670","2.716969","24.845625","6.2849007","211.97092","0.11101252"
"2024-10-07 18:51:36.670","2.3547235","24.62039","5.4466105","225.16","0.11812379"
"2024-10-07 19:51:36.670","2.014565","24.390427","4.659565","209.22136","0.10963912"
"2024-10-07 20:51:36.670","1.978213","24.28761","4.5753627","211.2938","0.110770404"
"2024-10-07 21:51:36.670","2.4186993","24.432665","5.5943537","212.61707","0.11144751"
"2024-10-07 22:51:36.670","2.7922304","24.546135","6.458486","218.51846","0.11458242"
"2024-10-07 23:51:36.670","2.9899068","24.642977","6.9158936","215.54366","0.11296828"
"2024-10-08 00:51:36.670","3.1089296","24.7131","7.191348","209.68375","0.10981767"
"2024-10-08 01:51:36.670","3.1648586","24.715778","7.320736","205.53218","0.107597195"
"2024-10-08 02:51:36.670","3.1232007","24.705345","7.224356","205.74382","0.10771253"
"2024-10-08 03:51:36.670","2.9495425","24.54819","6.8223724","212.5048","0.111362435"
"2024-10-08 04:51:36.670","2.6580856","24.302082","6.147828","218.63272","0.11469786"
"2024-10-08 05:51:36.670","2.3125725","24.018719","5.3483095","223.76376","0.11751292"
"2024-10-08 06:51:36.670","1.9397644","23.710608","4.4858007","208.0782","0.10917111"
"2024-10-08 07:51:36.670","1.7389612","23.522137","4.021252","206.18567","0.10819669"
"2024-10-08 08:51:36.670","1.8113676","23.499413","4.1886625","207.16235","0.10872482"
"2024-10-08 09:51:36.670","2.2233367","23.659702","5.1415024","212.8792","0.111754954"
"2024-10-08 10:51:36.670","2.7057889","23.827515","6.2574043","225.65942","0.11857311"
"2024-10-08 11:51:36.670","2.9545548","24.119165","6.8332014","222.61555","0.11687378"
"2024-10-08 12:51:36.670","3.1636841","24.407688","7.3174224","214.6519","0.11254235"
"2024-10-08 13:51:36.670","3.3433394","24.550842","7.73328","199.93181","0.10463782"
"2024-10-08 14:51:36.670","3.4547534","24.596884","7.9911613","174.30142","0.090950385"
"2024-10-08 15:51:36.670","3.3913941","24.6517","7.844737","167.37454","0.08725025"
"2024-10-08 16:51:36.670","3.182382","24.770563","7.3613997","196.84157","0.10294249"
"2024-10-08 17:51:36.670","2.9088106","24.733616","6.728469","214.8761","0.11259113"
"2024-10-08 18:51:36.670","2.5703223","24.498524","5.9451294","221.25981","0.11606152"
"2024-10-08 19:51:36.670","2.2425308","24.264826","5.1866555","217.05502","0.11386083"
"2024-10-08 20:51:36.670","2.0319638","24.083895","4.6994348","215.54341","0.11309068"
"2024-10-08 21:51:36.670","2.2501674","24.094707","5.2040987","216.5677","0.11363721"
"2024-10-08 22:51:36.670","2.5965562","24.151451","6.0052896","219.71428","0.11531105"
"2024-10-08 23:51:36.670","2.8258114","24.23947","6.535642","223.3435","0.11723685"
"2024-10-09 00:51:36.670","2.9698067","24.271227","6.8687425","220.95386","0.115948655"
"2024-10-09 01:51:36.670","3.0794482","24.278889","7.122351","217.18706","0.11392846"
"2024-10-09 02:51:36.670","3.1606967","24.252079","7.3102407","210.42947","0.11031526"
"2024-10-09 03:51:36.670","3.1561902","24.231281","7.299788","207.41849","0.10870798"
"2024-10-09 04:51:36.670","3.0019321","24.059296","6.942694","214.76738","0.112680234"
"2024-10-09 05:51:36.670","2.7338088","23.766338","6.3221197","221.15471","0.116169654"
"2024-10-09 06:51:36.670","2.4231796","23.450338","5.603344","218.33398","0.114726484"
"2024-10-09 07:51:36.670","2.0914772","23.109188","4.8359323","212.70679","0.11178106"
"2024-10-09 08:51:36.670","1.9275515","22.909475","4.4566936","210.65137","0.11072065"
"2024-10-09 09:51:36.670","2.1173842","23.013271","4.8957214","213.28157","0.11211018"
"2024-10-09 10:51:36.670","2.5146527","23.18211","5.8144894","218.45049","0.11484827"
"2024-10-09 11:51:36.670","2.8653595","23.260433","6.625512","226.58951","0.11920242"
"2024-10-09 12:51:36.670","3.0856853","23.575682","7.13553","219.97835","0.11558107"
"2024-10-09 13:51:36.670","3.2871125","23.831003","7.601789","222.49966","0.116876915"
"2024-10-09 14:51:36.670","3.4569125","23.87305","7.9946623","188.79607","0.09882036"
"2024-10-09 15:51:36.670","3.5327888","23.856985","8.170154","174.54745","0.09121337"
"2024-10-09 16:51:36.670","3.4215488","23.851696","7.9128942","170.73555","0.08917986"
"2024-10-09 17:51:36.670","3.2007072","23.889809","7.402134","203.39166","0.10662393"
"2024-10-09 18:51:36.670","2.9430068","23.814585","6.8060074","213.08426","0.11183141"
"2024-10-09 19:51:36.670","2.63539","23.543283","6.0941896","220.61557","0.11593028"
"2024-10-09 20:51:36.670","2.3092647","23.252476","5.3396735","217.90413","0.11453942"
"2024-10-09 21:51:36.670","2.0827374","22.987146","4.815581","213.86905","0.11243117"
"2024-10-09 22:51:36.670","2.2302094","23.015232","5.156587","215.76279","0.1134418"
"2024-10-09 23:51:36.670","2.523338","23.093092","5.834447","218.86299","0.115089454"
"2024-10-10 00:51:36.670","2.7871468","23.20087","6.4445825","221.7476","0.1166147"
"2024-10-10 01:51:36.670","2.9689715","23.27202","6.865123","222.1459","0.11681266"
"2024-10-10 02:51:36.670","3.106991","23.345966","7.1844063","217.42302","0.1142606"
"2024-10-10 03:51:36.670","3.1827672","23.369213","7.3596864","211.02458","0.110822916"
"2024-10-10 04:51:36.670","3.1104417","23.325994","7.1923704","210.61148","0.11061058"
"2024-10-10 05:51:36.670","2.8980148","23.061739","6.7007217","219.34976","0.115357816"
"2024-10-10 06:51:36.670","2.590058","22.787838","5.9882784","220.88106","0.11624136"
"2024-10-10 07:51:36.670","2.2719712","22.442272","5.2524405","215.64775","0.11350453"
"2024-10-10 08:51:36.670","1.9808956","22.129072","4.5791955","212.13156","0.11168176"
"2024-10-10 09:51:36.670","1.9170215","22.00969","4.4314218","210.0651","0.11059614"
"2024-10-10 10:51:36.670","2.040439","22.064047","4.716767","213.68999","0.11253353"
"2024-10-10 11:51:36.670","2.2958581","22.151627","5.3073034","217.12395","0.114361405"
"2024-10-10 12:51:36.670","2.641227","22.37392","6.1059885","222.09964","0.11698886"
"2024-10-10 13:51:36.670","2.9106803","22.511297","6.7291107","227.61368","0.11992469"
"2024-10-10 14:51:36.670","3.1055315","22.834686","7.1801376","223.50388","0.11764071"
"2024-10-10 15:51:36.670","3.2146542","22.99074","7.4326644","238.1058","0.12545979"
"2024-10-10 16:51:36.670","3.2343516","23.017822","7.4782457","241.4362","0.1272465"
"2024-10-10 17:51:36.670","3.1775072","22.907257","7.34665","231.60208","0.12197931"
"2024-10-10 18:51:36.670","3.033633","22.827713","7.0138955","222.60709","0.117160186"
"2024-10-10 19:51:36.670","2.8096108","22.525179","6.4954515","235.42403","0.12412661"
"2024-10-10 20:51:36.670","2.534372","22.282482","5.8588343","223.71089","0.117876254"
"2024-10-10 21:51:36.670","2.2107558","21.968098","5.1103616","216.681","0.11416302"
"2024-10-10 22:51:36.670","1.9389534","21.69357","4.48176","231.38506","0.1221443"
"2024-10-10 23:51:36.670","1.8915665","21.591078","4.3721604","213.20198","0.112371996"
"2024-10-11 00:51:36.670","2.1631637","21.60297","4.999934","217.47433","0.11466925"
"2024-10-11 01:51:36.670","2.624295","21.788504","6.0660014","235.0686","0.12410869"
"2024-10-11 02:51:36.670","2.9002678","21.797417","6.7039247","233.5581","0.123291984"
"2024-10-11 03:51:36.670","3.063612","21.954023","7.0817327","237.11446","0.12517303"
"2024-10-11 04:51:36.670","3.1298416","22.01404","7.234891","248.49031","0.13129759"
"2024-10-11 05:51:36.670","3.0345511","21.85948","7.0143824","245.29533","0.12961052"
"2024-10-11 06:51:36.670","2.7811294","21.511374","6.4281244","233.68936","0.12342943"
"2024-10-11 07:51:36.670","2.451868","21.145145","5.6666274","235.90776","0.12471291"
"2024-10-11 08:51:36.670","2.1267326","20.77675","4.9148374","216.91142","0.11454421"
"2024-10-11 09:51:36.670","1.8811661","20.545483","4.34713","212.93408","0.11244875"
"2024-10-11 10:51:36.670","1.8288839","20.492125","4.226247","223.16507","0.11798006"
"2024-10-11 11:51:36.670","1.9833788","20.688473","4.583467","214.52803","0.11327799"
"2024-10-11 12:51:36.670","2.3304405","21.038515","5.3858976","221.30847","0.11685835"
"2024-10-11 13:51:36.670","2.6994183","21.288952","6.2389517","234.84065","0.12410261"
"2024-10-11 14:51:36.670","2.9624553","21.575563","6.8472786","250.8896","0.13270317"
"2024-10-11 15:51:36.670","3.1764457","21.921934","7.3423986","271.26224","0.14363633"
"2024-10-11 16:51:36.670","3.3544152","22.077774","7.7535677","421.09668","0.22543447"
"2024-10-11 17:51:36.670","3.4475951","22.104046","7.967096","976.4764","0.5385977"
"2024-10-11 18:51:36.670","3.3511817","22.103046","7.7439666","1071.9158","0.5936073"
"2024-10-11 19:51:36.670","3.086597","21.921741","7.1342497","426.2918","0.22836289"
"2024-10-11 20:51:36.670","2.7509868","21.643925","6.3585687","262.16678","0.13878582"
"2024-10-11 21:51:36.670","2.4080622","21.221846","5.5654798","235.62749","0.12454309"
"2024-10-11 22:51:36.670","2.0413177","20.830772","4.717491","221.52446","0.11702038"
"2024-10-11 23:51:36.670","1.8089195","20.556282","4.1801777","218.43665","0.115414225"
"2024-10-12 00:51:36.670","1.9608341","20.591982","4.5312605","221.88277","0.117265984"
"2024-10-12 01:51:36.670","2.364738","20.74977","5.464801","230.56662","0.12191908"
"2024-10-12 02:51:36.670","2.7401822","20.898893","6.332582","252.23535","0.13360004"
"2024-10-12 03:51:36.670","2.95784","21.096998","6.835776","290.53403","0.15432386"
"2024-10-12 04:51:36.670","3.096711","21.243923","7.1567163","368.07095","0.19661689"
"2024-10-12 05:51:36.670","3.1647854","21.27409","7.3138313","451.7386","0.24269795"
"2024-10-12 06:51:36.670","3.0830064","21.217117","7.1247773","443.02686","0.23790482"
"2024-10-12 07:51:36.670","2.8205895","20.818943","6.5181327","310.65546","0.16536137"
"2024-10-12 08:51:36.670","2.4698315","20.395996","5.707189","250.7022","0.13289437"
"2024-10-12 09:51:36.670","2.0911777","19.982565","4.8318396","227.50127","0.12043536"
"2024-10-12 10:51:36.670","1.7266207","19.707256","3.9892883","219.50676","0.11617426"
"2024-10-12 11:51:36.670","1.5767117","19.652655","3.642884","222.54631","0.11782894"
"2024-10-12 12:51:36.670","1.7032273","20.146744","3.9355865","224.60971","0.11883625"
"2024-10-12 13:51:36.670","2.1561522","20.358707","4.98235","232.66129","0.12314014"
"2024-10-12 14:51:36.670","2.6674864","20.732525","6.164302","274.84048","0.14589892"
"2024-10-12 15:51:36.670","2.9707675","21.118084","6.865509","351.67807","0.18767838"
"2024-10-12 16:51:36.670","3.1861908","21.429579","7.363074","604.8587","0.3279406"
"2024-10-12 17:51:36.670","3.353613","21.68111","7.745613","1999.1497","1.1415832"
"2024-10-12 18:51:36.670","3.4228778","21.957973","7.8991585","3876.4575","2.2981486"
"2024-10-12 19:51:36.670","3.2846355","21.903893","7.5809355","3626.4734","2.1413097"
"2024-10-12 20:51:36.670","3.004374","21.383518","6.9414153","1075.3549","0.59635353"
"2024-10-12 21:51:36.670","2.6349876","21.02023","6.089202","422.81903","0.22682612"
"2024-10-12 22:51:36.670","2.240979","20.548246","5.178462","283.63766","0.15072963"
"2024-10-12 23:51:36.670","1.802738","20.133991","4.1654806","242.54297","0.12853874"
"2024-10-13 00:51:36.670","1.5179348","19.881824","3.5072353","231.85237","0.12281112"
"2024-10-13 01:51:36.670","1.6420128","19.897978","3.793925","237.40091","0.12581018"
"2024-10-13 02:51:36.670","2.142894","20.14503","4.951426","264.66232","0.1405284"
"2024-10-13 03:51:36.670","2.6534076","20.448977","6.13104","413.44077","0.22188433"
"2024-10-13 04:51:36.670","2.9249578","20.728138","6.758195","656.11633","0.35720372"
"2024-10-13 05:51:36.670","3.0867012","20.86873","7.131345","907.70593","0.5002464"
"2024-10-13 06:51:36.670","3.1766026","20.98801","7.3376145","1407.2996","0.7905833"
"2024-10-13 07:51:36.670","3.110512","21.01895","7.184354","1607.4904","0.9088219"
"2024-10-13 08:51:36.670","2.8259401","20.648823","6.5288696","808.6213","0.44375557"
"2024-10-13 09:51:36.670","2.4234586","20.29117","5.599401","466.61676","0.25138563"
"2024-10-13 10:51:36.670","1.9966784","19.889692","4.613285","289.02777","0.15384746"
"2024-10-13 11:51:36.670","1.6089424","19.69078","3.7173321","253.71558","0.13470188"
"2024-10-13 12:51:36.670","1.4340961","19.789158","3.313435","250.37009","0.132863"
"2024-10-13 13:51:36.670","1.551064","20.39069","3.5841064","268.7182","0.14266618"
"2024-10-13 14:51:36.670","1.9865032","20.316296","4.590187","286.55966","0.1523839"
"2024-10-13 15:51:36.670","2.539591","20.792313","5.868451","426.23007","0.2288045"
"2024-10-13 16:51:36.670","2.8806794","21.135532","6.656246","737.0686","0.40270272"
"2024-10-13 17:51:36.670","3.091227","21.292423","7.141713","1147.1582","0.6380861"
"2024-10-13 18:51:36.670","3.2792923","21.517574","7.5724397","2355.7207","1.3574712"
"2024-10-13 19:51:36.670","3.3794618","21.775364","7.7971725","4268.1304","2.5464592"
"2024-10-13 20:51:36.670","3.295899","21.790224","7.604216","4318.495","2.5783725"
"2024-10-13 21:51:36.670","3.0347657","21.383238","7.0076966","2318.1406","1.3349383"
"2024-10-13 22:51:36.670","2.6507993","20.97435","6.1242075","980.3087","0.5418855"
"2024-10-13 23:51:36.670","2.2263732","20.553902","5.1442285","508.9601","0.27480713"
"2024-10-14 00:51:36.670","1.7646859","20.143385","4.0773997","338.78827","0.18094985"
"2024-10-14 01:51:36.670","1.4321966","19.908215","3.3090663","294.24057","0.15668258"
"2024-10-14 02:51:36.670","1.4887749","19.87391","3.439766","293.89166","0.15650222"
"2024-10-14 03:51:36.670","2.0137653","20.101404","4.652805","372.5693","0.1995021"
"2024-10-14 04:51:36.670","2.6122105","20.451023","6.0351934","668.51465","0.36437908"
"2024-10-14 05:51:36.670","2.9116802","20.683308","6.72611","1112.3582","0.6185435"
"2024-10-14 06:51:36.670","3.0927155","20.810799","7.1431837","1526.7078","0.8612808"
"2024-10-14 07:51:36.670","3.2022152","20.968119","7.393365","2408.89","1.3910761"
"2024-10-14 08:51:36.670","3.1690278","21.036797","7.315103","2921.9265","1.7056491"
"2024-10-14 09:51:36.670","2.9199092","20.824764","6.7437067","1648.5658","0.93351585"
"2024-10-14 10:51:36.670","2.51708","20.59718","5.8148437","962.11115","0.53176033"
"2024-10-14 11:51:36.670","2.0886452","20.332325","4.8257685","509.01456","0.27494738"
"2024-10-14 12:51:36.670","1.62275","20.22646","3.7494864","356.93427","0.1908696"
"2024-10-14 13:51:36.670","1.291857","20.278053","2.9850166","316.10275","0.16850011"
"2024-10-14 14:51:36.670","1.1286594","20.660275","2.6081505","303.59604","0.16156135"
"2024-10-14 15:51:36.670","1.523583","20.584","3.5206218","355.51816","0.18996885"
"2024-10-14 16:51:36.670","2.263888","21.047606","5.231417","531.3593","0.28704125"
"2024-10-14 17:51:36.670","2.7574813","21.303968","6.3710217","1022.4746","0.56587565"
"2024-10-14 18:51:36.670","2.9983196","21.423","6.926141","1512.2699","0.85185033"
"2024-10-14 19:51:36.670","3.1746373","21.527111","7.330846","2339.05","1.3473177"
"2024-10-14 20:51:36.670","3.240192","21.693024","7.478015","3621.2563","2.1387687"
"2024-10-14 21:51:36.670","3.0524478","21.580837","7.04672","2965.0186","1.7307415"
"2024-10-14 22:51:36.670","2.6670022","21.148533","6.160537","1469.7014","0.8271219"
"2024-10-14 23:51:36.670","2.190125","20.826183","5.060231","756.7871","0.41411883"
"2024-10-15 00:51:36.670","1.6794361","20.435291","3.8804793","451.66455","0.24302879"
"2024-10-15 01:51:36.670","1.2470806","20.20811","2.881448","369.3761","0.19770832"
"2024-10-15 02:51:36.670","0.9791895","20.076687","2.2624376","338.88348","0.18102403"
"2024-10-15 03:51:36.670","1.1223392","20.02101","2.5931485","348.20135","0.18614954"
"2024-10-15 04:51:36.670","1.853842","20.197365","4.2831926","480.28516","0.25902146"
"2024-10-15 05:51:36.670","2.4918919","20.413647","5.756794","817.8103","0.44918352"
"2024-10-15 06:51:36.670","2.8406713","20.569162","6.56141","1285.7651","0.7197846"
"2024-10-15 07:51:36.670","3.0445697","20.63962","7.0307846","1820.9088","1.036604"
"2024-10-15 08:51:36.670","3.1776512","20.758978","7.334897","2823.5566","1.6457174"
"2024-10-15 09:51:36.670","3.133578","20.817623","7.2318945","3224.0142","1.8935353"
"2024-10-15 10:51:36.670","2.8407717","20.614523","6.5595107","2024.2666","1.1587518"
"2024-10-15 11:51:36.670","2.3926594","20.405287","5.5268817","1087.2424","0.6042646"
"2024-10-15 12:51:36.670","1.9270027","20.149876","4.451912","621.70105","0.33817136"
"2024-10-15 13:51:36.670","1.4557226","20.041752","3.3632896","453.8798","0.24443011"
"2024-10-15 14:51:36.670","1.1460686","19.997272","2.6479075","396.7315","0.2128448"
"2024-10-15 15:51:36.670","1.0814235","20.03906","2.498572","395.98547","0.2124174"
"2024-10-15 16:51:36.670","1.6382332","20.269497","3.7850773","493.10626","0.2661186"
"2024-10-15 17:51:36.670","2.3468451","20.566973","5.4219522","788.66943","0.4324484"
"2024-10-15 18:51:36.670","2.7809944","20.735592","6.4238725","1259.5745","0.7042559"
"2024-10-15 19:51:36.670","3.025482","20.838512","6.9869604","1835.4158","1.0449364"
"2024-10-15 20:51:36.670","3.2278717","20.94842","7.45128","2780.4497","1.6186693"
"2024-10-15 21:51:36.670","3.3256583","21.047918","7.6747704","3447.6636","2.0322788"
"2024-10-15 22:51:36.670","3.160961","21.022299","7.2948546","3388.175","1.9952033"
"2024-10-15 23:51:36.670","2.7831807","20.649525","6.4259787","2226.92","1.2811718"
"2024-10-16 00:51:36.670","2.300034","20.30218","5.3126006","1174.9521","0.6553669"
"2024-10-16 01:51:36.670","1.7801129","19.80406","4.112165","675.2556","0.3686085"
"2024-10-16 02:51:36.670","1.2735083","19.411045","2.9418645","501.00732","0.2709323"
"2024-10-16 03:51:36.670","1.010711","19.21017","2.3347535","443.13995","0.23883185"
"2024-10-16 04:51:36.670","1.3603455","19.287678","3.142366","514.9221","0.27875897"
"2024-10-16 05:51:36.670","2.1368365","19.591984","4.9357977","771.1942","0.42322427"
"2024-10-16 06:51:36.670","2.6743274","19.87748","6.176437","1230.5981","0.6883342"
"2024-10-16 07:51:36.670","2.9280515","20.04081","6.7610564","1752.9641","0.9969921"
"2024-10-16 08:51:36.670","3.121905","20.12775","7.2066393","2407.0571","1.3918637"
"2024-10-16 09:51:36.670","3.2515101","20.198156","7.5032167","3179.0964","1.8674399"
"2024-10-16 10:51:36.670","3.1861625","20.197857","7.3512306","3519.2632","2.0798497"
"2024-10-16 11:51:36.670","2.9127374","19.977001","6.7234316","2454.2832","1.421036"
"2024-10-16 12:51:36.670","2.4860544","19.648071","5.7406054","1516.2981","0.85679644"
"2024-10-16 13:51:36.670","2.0006242","19.1961","4.6205845","876.2493","0.4836227"
"2024-10-16 14:51:36.670","1.4781355","18.837957","3.4140115","612.7162","0.33388337"
"2024-10-16 15:51:36.670","1.0818532","18.624004","2.4987361","508.60815","0.2755534"
"2024-10-16 16:51:36.670","0.9253732","18.521479","2.137303","478.11945","0.25858456"
"2024-10-16 17:51:36.670","1.4165031","18.732485","3.2716389","580.19714","0.31563282"
"2024-10-16 18:51:36.670","2.2099166","19.005644","5.103751","883.87695","0.4881611"
"2024-10-16 19:51:36.670","2.7260177","19.366016","6.294707","1390.1376","0.7826302"
"2024-10-16 20:51:36.670","2.987268","19.537085","6.896463","1945.1965","1.1131403"
"2024-10-16 21:51:36.670","3.1767673","19.610415","7.331338","2743.0977","1.5991127"
"2024-10-16 22:51:36.670","3.255153","19.67259","7.508995","3680.2903","2.1827083"
